-4.52	4.68016
-4.51	4.59152
-4.5	4.5006
-4.49	4.4076
-4.48	4.31274
-4.47	4.21619
-4.46	4.11814
-4.45	4.01877
-4.44	3.91824
-4.43	3.81673
-4.42	3.71438
-4.41	3.61135
-4.4	3.50779
-4.39	3.40382
-4.38	3.2996
-4.37	3.19524
-4.36	3.09088
-4.35	2.98662
-4.34	2.88258
-4.33	2.77887
-4.32	2.67559
-4.31	2.57285
-4.3	2.47072
-4.29	2.36931
-4.28	2.2687
-4.27	2.16896
-4.26	2.07018
-4.25	1.97243
-4.24	1.87578
-4.23	1.78028
-4.22	1.68601
-4.21	1.59301
-4.2	1.50135
-4.19	1.41107
-4.18	1.32222
-4.17	1.23485
-4.16	1.14899
-4.15	1.06468
-4.14	0.981966
-4.13	0.900868
-4.12	0.821419
-4.11	0.743645
-4.1	0.667572
-4.09	0.593219
-4.08	0.520607
-4.07	0.449751
-4.06	0.380666
-4.05	0.313365
-4.04	0.247857
-4.03	0.184151
-4.02	0.122252
-4.01	0.0621644
-4	0.00389105
-3.99	-0.0525679
-3.98	-0.107214
-3.97	-0.160049
-3.96	-0.211078
-3.95	-0.260307
-3.94	-0.307744
-3.93	-0.353397
-3.92	-0.397276
-3.91	-0.439392
-3.9	-0.479759
-3.89	-0.518391
-3.88	-0.555301
-3.87	-0.590506
-3.86	-0.624024
-3.85	-0.655872
-3.84	-0.686069
-3.83	-0.714635
-3.82	-0.741591
-3.81	-0.766957
-3.8	-0.790757
-3.79	-0.813013
-3.78	-0.833749
-3.77	-0.852989
-3.76	-0.870757
-3.75	-0.887079
-3.74	-0.901981
-3.73	-0.915488
-3.72	-0.927629
-3.71	-0.938428
-3.7	-0.947915
-3.69	-0.956117
-3.68	-0.963062
-3.67	-0.968778
-3.66	-0.973294
-3.65	-0.976638
-3.64	-0.97884
-3.63	-0.979928
-3.62	-0.979933
-3.61	-0.978882
-3.6	-0.976807
-3.59	-0.973735
-3.58	-0.969697
-3.57	-0.964721
-3.56	-0.958838
-3.55	-0.952077
-3.54	-0.944467
-3.53	-0.936038
-3.52	-0.926818
-3.51	-0.916837
-3.5	-0.906123
-3.49	-0.894705
-3.48	-0.882613
-3.47	-0.869873
-3.46	-0.856515
-3.45	-0.842566
-3.44	-0.828053
-3.43	-0.813006
-3.42	-0.79745
-3.41	-0.781412
-3.4	-0.76492
-3.39	-0.747999
-3.38	-0.730675
-3.37	-0.712975
-3.36	-0.694924
-3.35	-0.676545
-3.34	-0.657866
-3.33	-0.638908
-3.32	-0.619698
-3.31	-0.600257
-3.3	-0.58061
-3.29	-0.560779
-3.28	-0.540786
-3.27	-0.520654
-3.26	-0.500404
-3.25	-0.480057
-3.24	-0.459634
-3.23	-0.439156
-3.22	-0.418642
-3.21	-0.398112
-3.2	-0.377585
-3.19	-0.357079
-3.18	-0.336613
-3.17	-0.316205
-3.16	-0.295871
-3.15	-0.275629
-3.14	-0.255495
-3.13	-0.235486
-3.12	-0.215615
-3.11	-0.1959
-3.1	-0.176354
-3.09	-0.156991
-3.08	-0.137825
-3.07	-0.11887
-3.06	-0.100139
-3.05	-0.0816428
-3.04	-0.0633947
-3.03	-0.0454058
-3.02	-0.0276873
-3.01	-0.0102498
-3	0.00689655
-2.99	0.0237419
-2.98	0.040277
-2.97	0.0564929
-2.96	0.0723811
-2.95	0.0879335
-2.94	0.103143
-2.93	0.118001
-2.92	0.132502
-2.91	0.146639
-2.9	0.160406
-2.89	0.173797
-2.88	0.186808
-2.87	0.199433
-2.86	0.211669
-2.85	0.22351
-2.84	0.234953
-2.83	0.245996
-2.82	0.256634
-2.81	0.266866
-2.8	0.276689
-2.79	0.286101
-2.78	0.295101
-2.77	0.303688
-2.76	0.31186
-2.75	0.319618
-2.74	0.32696
-2.73	0.333888
-2.72	0.340401
-2.71	0.346501
-2.7	0.352188
-2.69	0.357464
-2.68	0.36233
-2.67	0.366788
-2.66	0.370841
-2.65	0.374491
-2.64	0.37774
-2.63	0.380591
-2.62	0.383049
-2.61	0.385116
-2.6	0.386795
-2.59	0.388092
-2.58	0.38901
-2.57	0.389553
-2.56	0.389726
-2.55	0.389534
-2.54	0.388982
-2.53	0.388076
-2.52	0.386819
-2.51	0.385219
-2.5	0.383281
-2.49	0.381011
-2.48	0.378414
-2.47	0.375498
-2.46	0.372268
-2.45	0.368732
-2.44	0.364895
-2.43	0.360765
-2.42	0.356348
-2.41	0.351652
-2.4	0.346684
-2.39	0.341451
-2.38	0.335961
-2.37	0.330221
-2.36	0.324238
-2.35	0.318021
-2.34	0.311577
-2.33	0.304914
-2.32	0.298039
-2.31	0.290962
-2.3	0.283689
-2.29	0.276229
-2.28	0.26859
-2.27	0.26078
-2.26	0.252807
-2.25	0.24468
-2.24	0.236407
-2.23	0.227996
-2.22	0.219455
-2.21	0.210792
-2.2	0.202017
-2.19	0.193137
-2.18	0.18416
-2.17	0.175096
-2.16	0.165951
-2.15	0.156734
-2.14	0.147455
-2.13	0.138119
-2.12	0.128737
-2.11	0.119316
-2.1	0.109864
-2.09	0.100389
-2.08	0.0908989
-2.07	0.0814022
-2.06	0.0719064
-2.05	0.0624193
-2.04	0.0529488
-2.03	0.0435025
-2.02	0.034088
-2.01	0.0247129
-2	0.0153846
-1.99	0.00611053
-1.98	-0.00310208
-1.97	-0.012246
-1.96	-0.0213141
-1.95	-0.0302994
-1.94	-0.039195
-1.93	-0.0479941
-1.92	-0.0566899
-1.91	-0.0652759
-1.9	-0.0737456
-1.89	-0.0820925
-1.88	-0.0903105
-1.87	-0.0983934
-1.86	-0.106335
-1.85	-0.11413
-1.84	-0.121772
-1.83	-0.129255
-1.82	-0.136574
-1.81	-0.143724
-1.8	-0.150699
-1.79	-0.157495
-1.78	-0.164105
-1.77	-0.170526
-1.76	-0.176752
-1.75	-0.18278
-1.74	-0.188604
-1.73	-0.19422
-1.72	-0.199624
-1.71	-0.204813
-1.7	-0.209781
-1.69	-0.214526
-1.68	-0.219044
-1.67	-0.223332
-1.66	-0.227386
-1.65	-0.231202
-1.64	-0.234779
-1.63	-0.238113
-1.62	-0.241202
-1.61	-0.244043
-1.6	-0.246633
-1.59	-0.248971
-1.58	-0.251054
-1.57	-0.252881
-1.56	-0.25445
-1.55	-0.255758
-1.54	-0.256805
-1.53	-0.25759
-1.52	-0.258111
-1.51	-0.258366
-1.5	-0.258356
-1.49	-0.25808
